Rank,Title,R,Time,Score,Eff,BPM,N,NPS,SR
#809,簸撙Sunflower?,13,129,6.33,2.39,164,231,1.8,0.35
#936,イマジネ`ション?,9,120,6.01,2.4,204,162,1.3,0.38
#207,キズナミュ`ジック??,24,92,7.71,3.79,189,529,5.7,0.49
#410,ロミオとシンデレラ?,18,114,6.93,2.89,170,479,4.2,0.42
#167,君に届け?,25,119,7.39,2.97,144,732,6.1,0.4
#1036,s束?,7,112,5.93,2.5,123,113,1,0.4
#446,"Don't say ""lazy""?",18,127,7.06,2.7,181,505,4,0.4
#988,ロミオとシンデレラ?,7,114,5.93,2.47,170,136,1.2,0.39
#891,エクストラ?マジック?アワ`?,8,97,6.17,2.91,180,142,1.5,0.44
#668,上海ハニ`?,13,104,6.47,2.89,130,254,2.4,0.42
#831,Sanctuary?,9,126,6.02,2.32,182,213,1.7,0.38
#219,エイリアンエイリアン?,25,113,7.83,3.28,152,641,5.7,0.48
#178,ブル`バ`ド?,25,100,7.67,3.53,152,605,6,0.46
#924,アニバ`サリ`?,8,117,6.12,2.51,170,160,1.4,0.42
#788,回レ！雪月花?,10,99,6.46,3,160,188,1.9,0.46
#653,Opera of the wasteland?,14,113,6.28,2.64,135,281,2.5,0.36
#708,コレカラ?,13,91,6.83,3.38,162,208,2.3,0.5
#453,Jumpin'?,20,94,7.78,3.78,195,370,4,0.58
#855,Don't be afraid!?,12,120,5.98,2.38,180,192,1.6,0.34
#1061,キミの?,6,130,5.65,2.12,114,104,0.8,0.35
#715,Home Street?,13,98,6.98,3.26,210,220,2.2,0.53
#603,BRAVE JEWEL?,14,93,7.05,3.45,192,255,2.8,0.53
#699,DAYS?,13,128,6.08,2.31,135,297,2.3,0.32
#576,うぃ`きゃん☆フレフレっ！?,15,99,6.79,3.15,180,289,2.9,0.45
#880,-HEROIC ADVENT-?,9,104,6.08,2.73,182,156,1.5,0.41
#21,[FULL] ON YOUR MARK?,27,241,5.29,1.17,185,1895,7.9,0.2
#976,E?,11,136,5.82,2.11,85,169,1.2,0.31
#726,That Is How I Roll!?,13,103,6.42,2.89,180,224,2.2,0.4
#402,金色へのプレリュ`ド?,18,108,7.06,3.06,175,461,4.3,0.45
#275,せかいのっびのびトレジャ`！?,20,107,7.27,3.17,85,553,5.1,0.46
#559,はなまるぴっぴはよいこだけ?,14,105,6.86,3.05,172,318,3,0.48
#533,E?,21,136,6.67,2.42,85,449,3.3,0.33
#757,ゴ`カ！ご`かい！？ファントムシ`フ！?,14,102,6.8,3.09,215,207,2,0.43
#1026,READY STEADY GO?,7,102,5.78,2.63,144,107,1.1,0.36
#415,Neo-Aspect?,19,117,7.17,2.93,180,489,4.2,0.46
#52,プライド革命?,26,107,7.65,3.35,185,777,7.3,0.43
#1030,Sasanqua?,7,103,5.6,2.52,198,108,1,0.32
#796,1/3の情な感情?,13,102,6.58,2.99,152,189,1.9,0.45
#1010,クリスマスのうた?,8,130,5.87,2.2,138,147,1.1,0.37
#544,SURVIVOR ねば`ぎぶあっぷ！?,15,109,6.37,2.76,200,343,3.2,0.36
#286,ファティマ?,20,96,7.45,3.55,179,480,5,0.5
#656,ロミオとシンデレラ?,14,114,6.28,2.62,170,282,2.5,0.36
#359,ロキ?,19,109,7.22,3.12,150,491,4.5,0.47
#854,[FULL] きゅ?まい＊flower?,10,218,4.32,1.05,183,348,1.6,0.2
#377,p色の空?,18,109,6.9,2.97,169,483,4.4,0.41
#661,Neo-Aspect?,14,117,6.62,2.71,180,287,2.5,0.43
#975,恋は沌の_也?,7,107,5.55,2.43,158,134,1.3,0.31
#238,SAKURA MEMORIES?,25,119,7.5,3.01,176,651,5.5,0.42
#638,The Everlasting Guilty Crown?,15,132,6.34,2.35,172,340,2.6,0.35
#986,名前のない怪物?,7,116,6.19,2.54,180,139,1.2,0.46
#1039,}のアクエリオン?,7,112,5.76,2.44,152,108,1,0.36
#355,世界は恋に落ちている?,23,116,7.21,2.95,130,527,4.5,0.4
#969,Yes! BanG_Dream!?,10,120,6.48,2.59,185,153,1.3,0.46
#212,二重の虹（ダブル レインボウ）?,25,109,7.58,3.27,188,623,5.7,0.44
#393,大盛り一丁！ガルパ☆ピコ?,19,112,6.94,2.93,163,481,4.3,0.41
#734,激?,13,111,6.3,2.69,113,236,2.1,0.38
#255,Paradisus-Paradoxum?,20,94,7.34,3.54,201,500,5.3,0.48
#744,ドリ`ムパレ`ド?,13,108,6.67,2.91,172,223,2.1,0.44
#797,B.O.F?,12,95,6.71,3.23,175,175,1.8,0.5
#547,Hello! Wink!?,15,100,6.77,3.12,152,315,3.1,0.45
#324,インフェルノ?,19,110,6.94,2.96,185,523,4.7,0.41
#720,嵘スタ`マイン?,14,119,6.66,2.69,187,262,2.2,0.45
#1056,Re:birth day?,7,124,5.37,2.09,170,101,0.8,0.27
#496,ゆら?ゆらRing-Dong-Dance?,18,105,6.53,2.89,172,389,3.7,0.35
#942,花@荪タ`！！！?,10,106,6.11,2.7,188,142,1.3,0.4
#780,切ないSandglass?,13,111,6.44,2.74,183,216,1.9,0.42
#353,アスノヨゾラ哨戒班?,19,95,7.27,3.48,185,433,4.5,0.49
#443,Light Delight?,20,123,7.06,2.77,180,491,4,0.42
#176,Neo-Aspect?,26,117,7.68,3.14,180,707,6.1,0.44
#425,Re:birth day?,19,124,6.75,2.62,170,514,4.1,0.33
#928,す、好きなんかじゃない！?,8,98,6.12,2.88,166,133,1.4,0.43
#131,B.O.F?,25,95,8.05,3.87,175,612,6.5,0.53
#445,簸膜iく瞬gに！?,17,92,7.17,3.52,203,368,4,0.5
#774,メリッサ?,13,112,6.43,2.71,170,221,2,0.41
#1064,しゅわりん☆どり～みん?,6,102,5.81,2.63,176,79,0.8,0.39
#819,Hacking to the Gate?,12,100,6.62,3.06,161,175,1.8,0.46
#205,全力少年?,25,106,7.73,3.42,134,608,5.7,0.47
#470,SAKURA MEMORIES?,17,119,6.84,2.75,176,458,3.8,0.42
#499,ドリ`ムパレ`ド?,18,108,7.25,3.16,172,394,3.7,0.46
#475,シャルル?,18,98,7.3,3.43,145,373,3.8,0.51
#430,DISCOTHEQUE?,18,100,7.2,3.33,143,411,4.1,0.48
#1011,簸膜iく瞬gに！?,7,92,6.04,2.97,203,104,1.1,0.44
#851,はなまる◎アンダンテ?,8,109,5.99,2.59,166,174,1.6,0.4
#1029,ゴ`カ！ご`かい！？ファントムシ`フ！?,7,102,6.55,2.98,215,107,1,0.45
#19,Hey-day狂X曲(カプリチオ)?,28,111,7.92,3.37,158,878,7.9,0.45
#879,Dragon Night?,11,111,6.36,2.7,124,168,1.5,0.43
#919,キミの?,11,130,6.16,2.3,114,180,1.4,0.39
#561,This game?,15,122,6.45,2.54,147,370,3,0.37
#1025,Returns?,7,132,5.75,2.13,185,140,1.1,0.35
#630,アイのシナリオ?,14,106,6.68,2.95,180,278,2.6,0.44
#155,魂のルフラン?,26,153,6.9,2.27,130,951,6.2,0.28
#270,NO GIRL NO CRY?,24,113,7.28,3.05,190,587,5.2,0.4
#365,ランブリングメモリ`?,23,117,7.2,2.93,125,526,4.5,0.4
#1077,LOUDER?,7,110,5.79,2.48,195,67,0.6,0.37
#958,ゆら?ゆらRing-Dong-Dance?,9,105,5.66,2.51,172,137,1.3,0.31
#785,ティアドロップス?,13,150,6.12,2.04,190,288,1.9,0.34
#885,Butter-Fly?,11,117,6.26,2.56,171,172,1.5,0.4
#456,Sanctuary?,18,126,6.62,2.54,182,494,3.9,0.36
#950,嵘スタ`マイン?,10,119,6.02,2.43,187,157,1.3,0.38
#301,ぽっぴん'しゃっふる?,22,133,6.59,2.43,220,651,4.9,0.29
#740,わちゃ?もちゃ?ぺったん行M曲?,13,118,6.26,2.54,160,246,2.1,0.37
#215,もういちど ルミナス?,25,116,7.5,3.09,169,660,5.7,0.42
#736,荬蓼挨欹恁蕙螗匹％氓?,12,112,6.13,2.6,170,237,2.1,0.36
#965,SAKURAスキップ?,8,105,6.03,2.68,165,135,1.3,0.4
#560,p色の空?,15,109,6.48,2.79,169,332,3,0.38
#217,おもいでイルミネ`ション?,25,106,7.57,3.35,165,600,5.7,0.44
#437,Legendary (English Version)?,18,93,7.32,3.58,144,376,4.1,0.51
#289,[FULL] きゅ?まい＊flower?,20,218,4.95,1.2,183,1082,5,0.21
#218,回レ！雪月花?,21,99,7.44,3.46,160,563,5.7,0.48
#925,Opera of the wasteland?,8,113,5.87,2.46,135,155,1.4,0.37
#826,_けたらDream!?,9,120,5.99,2.39,140,204,1.7,0.37
#421,クインティプル☆すまいる?,18,110,6.97,2.98,173,459,4.2,0.43
#657,夏のド`ン！?,14,110,6.84,2.93,160,273,2.5,0.48
#360,走り始めたばかりのキミに?,25,118,7.62,3.09,125,531,4.5,0.45
#500,Ringing Bloom?,16,121,6.52,2.58,195,442,3.6,0.37
#769,チョコレイトの低音レシピ?,13,120,6.11,2.44,96,239,2,0.34
#632,ハイファイブ∞あどべんちゃっ?,14,118,6.46,2.63,198,307,2.6,0.4
#326,CiRCLING?,18,120,6.63,2.65,160,569,4.7,0.35
#992,ディスカバリ`！?,7,111,6.28,2.67,172,132,1.2,0.48
#926,秒をyむ?,8,111,6.17,2.63,130,152,1.4,0.43
#18,SURVIVOR ねば`ぎぶあっぷ！?,26,109,7.53,3.26,200,868,8,0.4
#690,きゅ?まい＊flower?,14,93,6.62,3.24,183,216,2.3,0.44
#527,天ノ弱?,15,111,6.54,2.79,200,370,3.3,0.39
#184,恋は沌の_也?,20,107,7.19,3.15,158,641,6,0.44
#723,ハッピ`サマ`ウェディング?,14,111,6.45,2.75,128,241,2.2,0.39
#611,花ハ踊レヤいろはにほ?,14,106,6.52,2.88,160,288,2.7,0.41
#195,tの弓矢?,25,99,7.95,3.7,181,579,5.9,0.52
#1071,空色デイズ?,5,105,5.82,2.59,174,71,0.7,0.38
#502,FIRE BIRD?,18,131,7.18,2.68,150,474,3.6,0.48
#956,メリッサ?,8,112,5.97,2.52,170,147,1.3,0.39
#283,Hello! Wink!?,20,100,7.27,3.35,152,505,5,0.46
#549,エイリアンエイリアン?,15,113,7.04,2.95,152,354,3.1,0.5
#569,アスノヨゾラ哨戒班?,15,95,6.75,3.23,185,283,3,0.45
#980,ときめきポポロン??,7,95,6.14,2.95,170,116,1.2,0.45
#193,Time Lapse?,26,124,7.65,2.98,192,728,5.9,0.43
#813,only my railgun?,9,105,6.3,2.8,143,186,1.8,0.45
#137,イマジネ`ション?,26,120,7.47,2.99,204,769,6.4,0.4
#1075,天体Qy?,7,112,5.93,2.51,165,70,0.6,0.37
#810,太曰く燃えよカオス?,9,98,6.14,2.87,143,176,1.8,0.41
#994,ゆりゆららららゆるゆり大事件?,7,103,6.03,2.72,175,122,1.2,0.41
#575,Redo?,14,97,6.82,3.21,190,285,2.9,0.48
#804,Daydream café?,10,109,6.17,2.67,150,198,1.8,0.4
#878,甲R忍法帖?,9,107,6.14,2.69,178,162,1.5,0.42
#1013,"Easy come, Easy go！?",7,108,6,2.61,135,121,1.1,0.41
#993,チェリボム?,7,106,5.88,2.59,190,126,1.2,0.39
#280,しゅわりん☆どり～みん?,24,102,7.27,3.29,176,520,5.1,0.4
#1034,ランブリングメモリ`?,7,117,5.82,2.37,125,120,1,0.37
#728,ときめきエクスペリエンス！?,13,107,6.26,2.75,180,231,2.2,0.37
#1003,世界は恋に落ちている?,7,116,5.84,2.39,130,137,1.2,0.38
#1032,パスパレボリュ`ションず☆?,7,105,6.75,3,174,109,1,0.54
#1065,走り始めたばかりのキミに?,7,118,6.13,2.48,125,89,0.8,0.45
#1060,正解はひとつ!じゃない!!?,7,107,6.07,2.66,170,86,0.8,0.37
#868,オトモダチフィルム?,9,101,6.23,2.85,158,157,1.6,0.44
#129,ゆりゆららららゆるゆり大事件?,25,103,7.9,3.57,175,667,6.5,0.5
#119,ディスカバリ`！?,25,111,7.65,3.26,172,729,6.6,0.44
#250,キミがいなくちゃっ！?,25,106,7.59,3.34,124,569,5.3,0.45
#172,君じゃなきゃダメみたい?,25,102,7.51,3.42,131,620,6.1,0.43
#118,Sasanqua?,26,103,7.64,3.44,198,678,6.6,0.43
#532,Alchemy?,17,119,6.94,2.79,165,395,3.3,0.39
#341,ピコっと！パピっと！！ガルパ☆ピコ！！！?,19,114,6.93,2.89,190,525,4.6,0.4
#507,Winking☆Cheer?,17,103,6.81,3.07,100,365,3.5,0.42
#738,s束?,13,112,6.43,2.71,123,236,2.1,0.41
#832,ハレ晴レユカイ?,9,140,5.72,2.02,172,235,1.7,0.31
#577,only my railgun?,15,105,6.75,3,143,305,2.9,0.45
#379,ゴ`カ！ご`かい！？ファントムシ`フ！?,19,102,7.42,3.38,215,448,4.4,0.46
#71,-HEROIC ADVENT-?,26,104,7.61,3.42,182,730,7,0.42
#114,COMIC PANIC!!!?,26,110,7.54,3.22,210,729,6.6,0.41
#199,[FULL] 二重の虹（ダブル レインボウ）?,26,245,5.03,1.1,188,1422,5.8,0.16
#863,天体Qy?,14,112,6.55,2.77,165,176,1.6,0.42
#384,B.O.F?,18,95,7.35,3.54,175,413,4.4,0.52
#368,嵘スタ`マイン?,20,119,7.24,2.92,187,529,4.5,0.46
#648,千本@?,14,101,6.67,3.05,154,256,2.5,0.45
#357,hい音S ～ハ`トビ`ト～?,18,112,6.83,2.88,168,507,4.5,0.4
#552,海色?,15,94,7.03,3.39,195,290,3.1,0.51
#175,簸膜iく瞬gに！?,25,92,7.64,3.75,203,559,6.1,0.47
#662,E?,16,136,6.24,2.26,85,333,2.5,0.32
#722,Jumpin'?,15,94,7.29,3.54,195,204,2.2,0.58
#935,キラキラだとか簸坤趣 ～Sing Girls～?,8,113,5.88,2.47,180,152,1.4,0.37
#1015,1/3の情な感情?,7,102,5.99,2.73,152,113,1.1,0.4
#960,Wake up!?,7,106,6.25,2.76,176,137,1.3,0.46
#60,千本@?,26,101,7.98,3.65,154,730,7.2,0.5
#629,キラキラだとか簸坤趣 ～Sing Girls～?,14,113,6.71,2.82,180,296,2.6,0.43
#672,Wake up!?,14,106,6.6,2.92,176,255,2.4,0.43
#498,夏のド`ン！?,17,110,7.09,3.03,160,406,3.7,0.48
#1,Ringing Bloom?,28,121,7.49,2.97,195,1094,9,0.36
#121,ロミオとシンデレラ?,25,114,7.47,3.12,170,744,6.5,0.4
#524,しゅわりん☆どり～みん?,17,102,7.02,3.18,176,348,3.4,0.42
#139,Daydream café?,25,109,7.62,3.29,150,696,6.4,0.44
#548,COMIC PANIC!!!?,15,110,6.88,2.94,210,346,3.1,0.47
#766,}のアクエリオン?,13,112,6.37,2.7,152,224,2,0.4
#959,Daylight -デイライト-?,8,122,5.81,2.29,185,159,1.3,0.34
#248,ETERNAL BLAZE?,25,114,7.84,3.27,155,609,5.3,0.47
#396,海色?,18,94,7.36,3.56,195,404,4.3,0.52
#654,ロストワンの号哭?,14,120,6.55,2.62,162,298,2.5,0.42
#309,パスパレボリュ`ションず☆?,25,105,7.69,3.42,174,511,4.9,0.47
#70,上海ハニ`?,25,104,7.6,3.4,130,737,7.1,0.43
#805,tの弓矢?,10,99,6.75,3.15,181,179,1.8,0.53
#239,Home Street?,25,98,8.07,3.77,210,536,5.4,0.54
#526,簸撙Sunflower?,17,129,6.74,2.55,164,434,3.4,0.38
#50,アスノヨゾラ哨戒班?,26,95,8.11,3.88,185,695,7.3,0.53
#537,切ないSandglass?,17,111,6.94,2.95,183,359,3.2,0.45
#441,ミライトレイン?,17,109,6.99,3.03,176,436,4,0.45
#454,ワクワクmeetsトリップ?,18,104,6.77,3.03,137,411,3.9,0.4
#252,はれやか すこやか ぴかりんりん??,20,101,7.3,3.33,230,540,5.3,0.47
#417,君に届け?,18,119,6.68,2.68,144,499,4.2,0.37
#816,にこ×にこ＝ハイパ`スマイルパワ`！?,9,107,5.95,2.6,190,189,1.8,0.36
#1051,True color?,6,123,5.41,2.12,160,112,0.9,0.39
#887,Scarlet Sky?,12,109,6.14,2.65,180,160,1.5,0.39
#208,READY STEADY GO?,24,102,7.58,3.45,144,584,5.7,0.45
#506,夏空 SUN! SUN! SEVEN!?,17,146,6.51,2.22,176,521,3.6,0.3
#909,夏祭り?,8,126,6.09,2.35,144,177,1.4,0.41
#89,天下ト`イツ A to Z☆?,25,91,8.18,4.05,153,622,6.8,0.55
#1066,もういちど ルミナス?,6,116,5.37,2.21,169,86,0.7,0.29
#888,BRAVE JEWEL?,8,93,6.34,3.1,192,136,1.5,0.48
#727,クインティプル☆すまいる?,13,110,6.53,2.79,173,239,2.2,0.43
#1069,E?,6,136,5.46,1.98,85,94,0.7,0.3
#710,Legendary?,13,111,6.43,2.74,144,252,2.3,0.41
#623,ゆりゆららららゆるゆり大事件?,14,103,6.82,3.08,175,272,2.6,0.48
#247,前へススメ！?,26,135,7.09,2.58,181,723,5.4,0.33
#977,ミライトレイン?,9,109,6.18,2.68,176,135,1.2,0.42
#839,Hey-day狂X曲(カプリチオ)?,10,111,6.48,2.76,158,184,1.7,0.47
#413,ノ`ポイッ！?,18,97,7.02,3.31,158,408,4.2,0.45
#635,ツナグ、ソラモヨウ?,14,106,6.56,2.89,192,275,2.6,0.42
#517,Butter-Fly?,18,117,6.67,2.73,171,405,3.5,0.36
#106,RED RED RED?,26,109,7.56,3.26,188,733,6.7,0.41
#42,檄！帝国A?,26,123,7.3,2.87,143,902,7.4,0.35
#10,God knows...?,28,128,7.68,2.91,150,1081,8.4,0.4
#400,みくみくにしてあげる?【してやんよ】?,18,103,6.83,3.08,160,439,4.3,0.4
#422,NO GIRL NO CRY?,18,113,6.79,2.85,190,470,4.2,0.4
#746,す、好きなんかじゃない！?,13,98,6.72,3.16,166,202,2.1,0.49
#943,ルカルカ★ナイトフィ`バ`?,8,128,5.67,2.16,160,171,1.3,0.33
#504,Returns?,17,132,6.62,2.45,185,473,3.6,0.37
#278,夏空 SUN! SUN! SEVEN!?,25,146,6.94,2.36,176,750,5.1,0.31
#213,ふわふわrg?,25,95,8.11,3.88,180,544,5.7,0.55
#164,Opera of the wasteland?,28,113,7.58,3.18,135,696,6.2,0.4
#427,Blessing Chord?,19,122,6.78,2.68,153,502,4.1,0.38
#105,天体Qy?,26,112,8.03,3.39,165,751,6.7,0.47
#8,ロストワンの号哭?,26,120,7.58,3.03,162,1026,8.5,0.4
#905,chAngE?,8,105,6.03,2.68,165,149,1.4,0.4
#317,Determination Symphony?,21,131,6.98,2.6,190,630,4.8,0.38
#556,回レ！雪月花?,15,99,6.83,3.17,160,303,3.1,0.46
#929,Legendary (English Version)?,8,93,6.54,3.2,144,126,1.4,0.53
#952,"Don't say ""lazy""?",8,127,5.94,2.27,181,167,1.3,0.38
#1070,1000回んだ空?,6,152,5.51,1.82,182,105,0.7,0.32
#588,奏（かなで）?,16,122,7.1,2.81,75,346,2.8,0.5
#827,名前のない怪物?,12,116,6.6,2.71,180,197,1.7,0.47
#856,God knows...?,10,128,6.05,2.3,150,204,1.6,0.37
#683,花@荪タ`！！！?,14,106,6.65,2.93,188,250,2.4,0.45
#12,ゼッタイ宣言?Recital??,27,109,8.02,3.46,177,921,8.4,0.48
#9,"Easy come, Easy go！?",26,108,7.87,3.43,135,910,8.5,0.46
#76,はなまるぴっぴはよいこだけ?,25,105,7.76,3.46,172,729,7,0.47
#63,tの弓矢?,27,99,8.33,3.88,181,707,7.2,0.55
#403,エクストラ?マジック?アワ`?,18,97,7.23,3.41,180,413,4.2,0.49
#673,Baby Sweet Berry Love?,13,105,6.55,2.92,170,252,2.4,0.44
#290,青い?,24,121,7.3,2.9,132,601,5,0.4
#825,最高（さあ行こう）！?,10,114,6.14,2.56,180,196,1.7,0.39
#324,COMIC PANIC!!!?,19,110,7.38,3.15,210,523,4.7,0.5
#798,前へススメ！?,13,135,6.49,2.36,181,249,1.8,0.36
#160,Reach Out To The Truth?,26,117,7.42,3.04,170,723,6.2,0.39
#162,プライド革命?,25,107,7.52,3.29,185,663,6.2,0.43
#1081,secret base～君がくれたもの～?,5,143,5.79,2,144,71,0.5,0.4
#434,ドレミファロンド?,18,108,6.95,3.03,125,439,4.1,0.43
#258,シルエット?,25,114,7.24,3.03,183,600,5.3,0.38
#875,Reach Out To The Truth?,9,117,5.98,2.45,170,177,1.5,0.37
#34,キラキラだとか簸坤趣 ～Sing Girls～?,26,113,7.45,3.13,180,839,7.5,0.39
#1033,hい音S ～ハ`トビ`ト～?,7,112,5.78,2.44,168,116,1,0.37
#539,新宝u?,17,128,6.84,2.6,158,412,3.2,0.43
#77,ハッピ`サマ`ウェディング?,26,111,7.57,3.23,128,768,6.9,0.41
#541,Paradisus-Paradoxum?,15,94,6.79,3.28,201,302,3.2,0.46
#519,だまりロ`ドナイト?,17,119,6.63,2.67,143,413,3.5,0.37
#655,-HEROIC ADVENT-?,14,104,6.63,2.98,182,257,2.5,0.44
